10/12/2024	15:25	Sample #1Int Time: 1	Thickness: 0	Width: 2	Length: 0	Regime: LinearVS: 0	VD: 1	VC: 0VG	IG	IS	ID	LinearMobility-3.00000E+0	1.37000E-11	-2.98000E-11	3.90000E-11	1.80854E-2
-1.08000E+0	3.17000E-11	-1.59279E-3	1.59315E-3	7.15065E-1
-1.07000E+0	6.20000E-12	-1.61188E-3	1.61224E-3	6.90476E-1
-1.06000E+0	3.18000E-11	-1.63069E-3	1.63105E-3	6.76361E-1
-1.05000E+0	-9.00000E-13	-1.64885E-3	1.64921E-3	6.49298E-1
-1.04000E+0	4.80000E-12	-1.66666E-3	1.66703E-3	6.33676E-1
-1.03000E+0	0.00000E+0	-1.68422E-3	1.68449E-3	6.17598E-1
-1.02000E+0	3.45000E-11	-1.70121E-3	1.70154E-3	6.00014E-1
-1.01000E+0	-5.00000E-13	-1.71805E-3	1.71846E-3	5.92474E-1
-1.00000E+0	3.44000E-11	-1.73438E-3	1.73472E-3	5.66621E-1
-9.90000E-1	2.76000E-11	-1.75043E-3	1.75075E-3	5.56013E-1
-9.80000E-1	3.32000E-11	-1.76634E-3	1.76664E-3	5.48650E-1
-9.70000E-1	9.10000E-12	-1.78163E-3	1.78203E-3	5.29039E-1
-9.60000E-1	3.21000E-11	-1.79687E-3	1.79727E-3	5.21636E-1
-9.50000E-1	8.00000E-13	-1.81193E-3	1.81227E-3	5.11266E-1
-9.40000E-1	3.25000E-11	-1.82661E-3	1.82700E-3	5.00008E-1
-9.30000E-1	2.54000E-11	-1.84119E-3	1.84158E-3	4.92936E-1
-9.20000E-1	1.21000E-11	-1.85544E-3	1.85584E-3	4.80233E-1
-9.10000E-1	3.01000E-11	-1.86950E-3	1.86984E-3	4.69685E-1
-9.00000E-1	6.10000E-12	-1.88343E-3	1.88372E-3	4.63927E-1
-8.90000E-1	3.56000E-11	-1.89703E-3	1.89734E-3	4.53578E-1
-8.80000E-1	3.10000E-11	-1.91054E-3	1.91091E-3	4.50297E-1
-8.70000E-1	8.70000E-12	-1.92384E-3	1.92420E-3	4.39458E-1
-8.60000E-1	2.64000E-11	-1.93696E-3	1.93735E-3	4.33338E-1
-8.50000E-1	5.50000E-12	-1.94988E-3	1.95024E-3	4.23345E-1
-8.40000E-1	3.20000E-11	-1.96293E-3	1.96317E-3	4.23255E-1
-8.30000E-1	3.01000E-11	-1.97550E-3	1.97581E-3	4.12417E-1
-8.20000E-1	3.03000E-11	-1.98794E-3	1.98827E-3	4.05255E-1
-8.10000E-1	1.49000E-11	-2.00049E-3	2.00080E-3	4.06253E-1
-8.00000E-1	2.62000E-11	-2.01271E-3	2.01306E-3	3.96270E-1
-7.90000E-1	1.10000E-11	-2.02487E-3	2.02520E-3	3.91204E-1
-7.80000E-1	1.98000E-11	-2.03706E-3	2.03743E-3	3.92920E-1
-7.70000E-1	2.41000E-11	-2.04911E-3	2.04947E-3	3.85666E-1
-7.60000E-1	1.82000E-11	-2.06096E-3	2.06132E-3	3.78475E-1
-7.50000E-1	1.39000E-11	-2.07284E-3	2.07321E-3	3.78661E-1
-7.40000E-1	-1.00000E-12	-2.08463E-3	2.08496E-3	3.73137E-1
-7.30000E-1	2.02000E-11	-2.09637E-3	2.09677E-3	3.73984E-1
-7.20000E-1	-3.70000E-12	-2.10792E-3	2.10827E-3	3.63157E-1
-7.10000E-1	2.23000E-11	-2.11945E-3	2.11975E-3	3.61539E-1
-7.00000E-1	4.90000E-12	-2.13103E-3	2.13136E-3	3.64638E-1
-6.90000E-1	2.72000E-11	-2.14229E-3	2.14263E-3	3.53011E-1
-6.80000E-1	3.30000E-12	-2.15365E-3	2.15398E-3	3.54580E-1
-6.70000E-1	3.16000E-11	-2.16498E-3	2.16537E-3	3.54892E-1
